X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,ARREST,LARCENYCODE,CODE_DEFINED,LAT,LONG,OBJECTID
-76.150853508,43.0495272840001,2023/01/18 00:00:00+00,1900,2120,200 S  WARREN ST     ,,Motor Vehicle,MV THEFT,43.0495272840001,-76.150853508,3946
-76.150853508,43.0495272840001,2023/06/11 00:00:00+00,1700,1200,200 S  WARREN ST     ,,Motor Vehicle,MV THEFT,43.0495272840001,-76.150853508,3947
-76.152287804,43.0495533690001,2023/07/24 00:00:00+00,1005,1022,200 S  SALINA ST     ,,Of Bicycle,MV THEFT,43.0495533690001,-76.152287804,3948
-76.152287804,43.0495533690001,2023/02/24 00:00:00+00,0212,240,200 S  SALINA ST     ,,From Building,BURGLARY,43.0495533690001,-76.152287804,3949
-76.1895683509999,43.0441321770001,2023/10/24 00:00:00+00,1428,1432,200 S AVERY AV   ,Yes,,AGGRAVATED ASSAULT,43.0441321770001,-76.1895683509999,3950
-76.1536372089999,43.049552927,2023/08/19 00:00:00+00,0200,300,200 S CLINTON ST   ,,,ROBBERY,43.049552927,-76.153637209,3951
-76.158982275,43.0486709740001,2023/06/14 00:00:00+00,0200,1001,200 S  WEST ST     ,,All Other,LARCENY,43.0486709740001,-76.158982275,3952
-76.175438093,43.031809764,2023/10/27 00:00:00+00,1700,1700,1600 S GEDDES ST     ,Yes,From Building,BURGLARY,43.0318097640001,-76.175438093,3953
-76.155586296,43.0495893620001,2023/07/27 00:00:00+00,2230,1630,200 S FRANKLIN ST     ,,From Motor Vehicle,LARCENY,43.0495893620001,-76.155586296,3954
-76.150853508,43.0495272840001,2023/03/08 00:00:00+00,2230,1415,200 S WARREN ST     ,,From Motor Vehicle,LARCENY,43.0495272840001,-76.150853508,3955
-76.152287804,43.0495533690001,2023/02/23 00:00:00+00,1800,900,200 S SALINA ST     ,,From Building,BURGLARY,43.0495533690001,-76.152287804,3956
-76.152287804,43.0495533690001,2023/02/10 00:00:00+00,0734,734,200 S SALINA ST   ,,,ROBBERY,43.0495533690001,-76.152287804,3957
-76.152287804,43.0495533690001,2023/02/24 00:00:00+00,1800,930,200 S SALINA ST     ,,From Building,BURGLARY,43.0495533690001,-76.152287804,3958
-76.150853508,43.0495272840001,2023/08/25 00:00:00+00,0932,933,200 S WARREN ST     ,Yes,,ROBBERY,43.0495272840001,-76.150853508,3959
-76.185083654,43.0536474250001,2023/01/10 00:00:00+00,0935,1215,200 SCHOOL ST     ,,,BURGLARY,43.0536474250001,-76.185083654,3960
-76.152287804,43.0495533690001,2023/02/24 00:00:00+00,0030,30,200 S SALINA ST     ,,From Building,BURGLARY,43.0495533690001,-76.152287804,3961
-76.1112136369999,43.0449594570001,2023/12/06 00:00:00+00,1330,1009,200 SALT SPRINGS RD     ,,All Other,LARCENY,43.0449594570001,-76.1112136369999,3962
-76.182801636,43.0507686330001,2023/10/24 00:00:00+00,0005,647,200 SCHUYLER ST     ,,All Other,LARCENY,43.0507686330001,-76.182801636,3963
-76.1040641609999,43.052060111,2023/08/12 00:00:00+00,1850,2000,200 SEELEY RD     ,,Of Bicycle,MV THEFT,43.0520601110001,-76.1040641609999,3964
-76.1040641609999,43.052060111,2023/12/08 00:00:00+00,2200,2228,200 SEELEY RD     ,,Motor Vehicle,MV THEFT,43.0520601110001,-76.1040641609999,3965
-76.182801636,43.0507686330001,2023/05/31 00:00:00+00,1816,1215,200 SCHUYLER ST   ,,Motor Vehicle,MV THEFT,43.0507686330001,-76.182801636,3966
-76.1112136369999,43.0449594570001,2023/09/27 00:00:00+00,0530,1630,200 SALT SPRINGS RD     ,,From Building,BURGLARY,43.0449594570001,-76.1112136369999,3967
-76.1040641609999,43.052060111,2023/11/18 00:00:00+00,1900,128,200 SEELEY RD     ,,Motor Vehicle,MV THEFT,43.0520601110001,-76.1040641609999,3968
-76.1040641609999,43.052060111,2023/10/07 00:00:00+00,1800,753,200 SEELEY RD     ,,Motor Vehicle,MV THEFT,43.0520601110001,-76.1040641609999,3969
-76.139800354,43.0043230360001,2023/05/05 00:00:00+00,1535,1900,200 SENECA DR     ,Yes,Motor Vehicle,MV THEFT,43.0043230360001,-76.139800354,3970
-76.139800354,43.0043230360001,2023/08/03 00:00:00+00,2010,2010,200 SENECA DR     ,,Motor Vehicle,MV THEFT,43.0043230360001,-76.139800354,3971
-76.139800354,43.0043230360001,2023/07/13 00:00:00+00,0121,121,200 SENECA DR     ,,From Motor Vehicle,MV THEFT,43.0043230360001,-76.139800354,3972
-76.139800354,43.0043230360001,2023/09/01 00:00:00+00,1620,1623,200 SENECA DR     ,Yes,,ROBBERY,43.0043230360001,-76.139800354,3973
-76.139800354,43.0043230360001,2023/12/10 00:00:00+00,1530,1600,200 SENECA DR     ,,From Motor Vehicle,LARCENY,43.0043230360001,-76.139800354,3974
-76.139800354,43.0043230360001,2023/07/02 00:00:00+00,1832,1832,200 SENECA DR     ,Yes,,ROBBERY,43.0043230360001,-76.139800354,3975
-76.139800354,43.0043230360001,2023/08/22 00:00:00+00,1840,1840,200 SENECA DR     ,,,AGGRAVATED ASSAULT,43.0043230360001,-76.139800354,3976
-76.139800354,43.0043230360001,2023/08/20 00:00:00+00,1409,1409,200 SENECA DR     ,Yes,,AGGRAVATED ASSAULT,43.0043230360001,-76.139800354,3977
-76.139800354,43.0043230360001,2023/08/05 00:00:00+00,2245,2249,200 SENECA DR     ,Yes,,ROBBERY,43.0043230360001,-76.139800354,3978
-76.139800354,43.0043230360001,2023/09/19 00:00:00+00,1300,1300,200 SENECA DR   ,,,AGGRAVATED ASSAULT,43.0043230360001,-76.139800354,3979
-76.139800354,43.0043230360001,2023/07/31 00:00:00+00,1910,1910,200 SENECA DR     ,,,ROBBERY,43.0043230360001,-76.139800354,3980
-76.166928017,43.0456765010001,2023/06/10 00:00:00+00,2200,800,200 SENECA ST     ,,All Other,LARCENY,43.0456765010001,-76.166928017,3981
-76.166928017,43.0456765010001,2023/01/21 00:00:00+00,0834,834,200 SENECA ST     ,Yes,,AGGRAVATED ASSAULT,43.0456765010001,-76.166928017,3982
-76.143578985,43.05953256,2023/03/15 00:00:00+00,2147,2147,200 SEWARD ST   ,Yes,,AGGRAVATED ASSAULT,43.05953256,-76.143578985,3983
-76.158065044,43.0426076840001,2023/11/17 00:00:00+00,1447,1700,200 SEYMOUR ST     ,,From Building,BURGLARY,43.0426076840001,-76.158065044,3984
-76.158065044,43.0426076840001,2023/03/03 00:00:00+00,2356,2356,200 SEYMOUR ST     ,,,BURGLARY,43.0426076840001,-76.158065044,3985
-76.1504907949999,43.0655463470001,2023/04/28 00:00:00+00,0330,200,200 STRAND PL   ,,Motor Vehicle,MV THEFT,43.0655463470001,-76.1504907949999,3986
-76.158065044,43.0426076840001,2023/07/23 00:00:00+00,2100,2100,200 SEYMOUR ST     ,,,AGGRAVATED ASSAULT,43.0426076840001,-76.158065044,3987
-76.124671087,43.055643296,2023/05/26 00:00:00+00,1900,500,200 SHERWOOD AV   ,,From Motor Vehicle,LARCENY,43.055643296,-76.124671087,3988
-76.1588640479999,43.0647815820001,2023/05/10 00:00:00+00,1546,1546,200 SUNSET AV   ,,,AGGRAVATED ASSAULT,43.0647815820001,-76.1588640479999,3989
-76.1588640479999,43.0647815820001,2023/05/25 00:00:00+00,2200,2200,200 SUNSET AV   ,Yes,,AGGRAVATED ASSAULT,43.0647815820001,-76.1588640479999,3990
-76.1588640479999,43.0647815820001,2023/01/07 00:00:00+00,2343,2343,200 SUNSET AV ,Yes,,MURDER,43.0647815820001,-76.1588640479999,3991
-76.114671621,43.072971113,2023/08/15 00:00:00+00,1630,205,200 TAFT AV   ,,Motor Vehicle,MV THEFT,43.0729711130001,-76.114671621,3992
-76.1134028019999,43.0614274220001,2023/06/30 00:00:00+00,1200,1243,200 SUNNYCREST RD     ,,All Other,LARCENY,43.0614274220001,-76.1134028019999,3993
-76.114671621,43.072971113,2023/09/15 00:00:00+00,2246,2246,200 TAFT AV   ,,All Other,LARCENY,43.0729711130001,-76.114671621,3994
-76.114671621,43.072971113,2023/01/20 00:00:00+00,1155,1155,200 TAFT AV   ,Yes,,BURGLARY,43.0729711130001,-76.114671621,3995
-76.121633265,43.050795189,2023/04/22 00:00:00+00,1623,1623,200 TEALL AV   ,,From Building,BURGLARY,43.050795189,-76.121633265,3996
-76.121633265,43.050795189,2023/06/29 00:00:00+00,0021,21,200 TEALL AV   ,Yes,From Building,BURGLARY,43.050795189,-76.121633265,3997
-76.181262681,43.0473665160001,2023/07/27 00:00:00+00,0030,30,200 TENNYSON AV   ,,Motor Vehicle,MV THEFT,43.0473665160001,-76.181262681,3998
-76.181262681,43.0473665160001,2023/07/25 00:00:00+00,2130,2130,200 TENNYSON AV   ,,Motor Vehicle,MV THEFT,43.0473665160001,-76.181262681,3999
-76.180290541,43.048626369,2023/10/18 00:00:00+00,1300,2353,200 TOMPKINS ST     ,,All Other,LARCENY,43.048626369,-76.180290541,4000
-76.152262499,43.043823,2023/09/28 00:00:00+00,1845,1845,500 S SALINA ST     ,,,AGGRAVATED ASSAULT,43.043823,-76.152262499,4001
-76.1483683549999,43.0174299110001,2023/10/28 00:00:00+00,0345,345,300 W NEWELL ST     ,,From Motor Vehicle,LARCENY,43.0174299110001,-76.1483683549999,4002
-76.152262499,43.043823,2023/11/05 00:00:00+00,1000,1006,500 S SALINA ST     ,Yes,From Building,LARCENY,43.043823,-76.152262499,4003
-76.152262499,43.043823,2023/05/20 00:00:00+00,0830,915,500 S SALINA ST     ,,All Other,LARCENY,43.043823,-76.152262499,4004
-76.1483683549999,43.0174299110001,2023/05/23 00:00:00+00,2158,2158,300 W NEWELL ST   ,,,AGGRAVATED ASSAULT,43.0174299110001,-76.1483683549999,4005
-76.1483683549999,43.0174299110001,2023/09/12 00:00:00+00,0356,356,300 W NEWELL ST     ,,From Motor Vehicle,LARCENY,43.0174299110001,-76.1483683549999,4006
-76.152262499,43.043823,2023/09/12 00:00:00+00,1608,1608,500 S SALINA ST     ,Yes,Shoplifting,LARCENY,43.043823,-76.152262499,4007
-76.152262499,43.043823,2023/07/11 00:00:00+00,1415,1415,500 S SALINA ST     ,,All Other,LARCENY,43.043823,-76.152262499,4008
-76.1483683549999,43.0174299110001,2023/03/05 00:00:00+00,1522,1522,300 W NEWELL ST     ,,All Other,LARCENY,43.0174299110001,-76.1483683549999,4009
-76.1483683549999,43.0174299110001,2023/10/18 00:00:00+00,1802,1802,300 W NEWELL ST     ,,Motor Vehicle,MV THEFT,43.0174299110001,-76.1483683549999,4010
-76.152262499,43.043823,2023/11/06 00:00:00+00,2036,2036,500 S SALINA ST     ,,,ROBBERY,43.043823,-76.152262499,4011
-76.152262499,43.043823,2023/08/25 00:00:00+00,1103,1103,500 S SALINA ST     ,Yes,From Building,LARCENY,43.043823,-76.152262499,4012
-76.1483683549999,43.0174299110001,2023/04/29 00:00:00+00,2350,2350,300 W NEWELL ST     ,,,ROBBERY,43.0174299110001,-76.1483683549999,4013
-76.1483683549999,43.0174299110001,2023/11/22 00:00:00+00,2230,1500,300 W NEWELL ST     ,,Motor Vehicle,MV THEFT,43.0174299110001,-76.1483683549999,4014
-76.152262499,43.043823,2023/08/01 00:00:00+00,1648,1648,500 S SALINA ST     ,,Shoplifting,LARCENY,43.043823,-76.152262499,4015
-76.152262499,43.043823,2023/07/18 00:00:00+00,0124,124,500 S SALINA ST     ,,,ROBBERY,43.043823,-76.152262499,4016
-76.1483683549999,43.0174299110001,2023/10/01 00:00:00+00,1230,1230,300 W NEWELL ST     ,,Motor Vehicle,MV THEFT,43.0174299110001,-76.1483683549999,4017
-76.148301272,43.016565506,2023/11/03 00:00:00+00,0130,150,300 W PLEASANT AV   ,,All Other,LARCENY,43.0165655060001,-76.148301272,4018
-76.152262499,43.043823,2023/08/02 00:00:00+00,1355,1355,500 S SALINA ST     ,Yes,From Building,LARCENY,43.043823,-76.152262499,4019
-76.152262499,43.043823,2023/09/26 00:00:00+00,1017,1017,500 S SALINA ST     ,Yes,Shoplifting,LARCENY,43.043823,-76.152262499,4020
-76.150763757,43.0018057770001,2023/12/06 00:00:00+00,1100,1205,300 W SENECA TPKE   ,,All Other,LARCENY,43.0018057770001,-76.1507637569999,4021
-76.152262499,43.043823,2023/05/15 00:00:00+00,1930,2009,500 S SALINA ST     ,Yes,,ROBBERY,43.043823,-76.152262499,4022
-76.150763757,43.0018057770001,2023/08/29 00:00:00+00,0020,1030,300 W SENECA TPKE   ,,All Other,LARCENY,43.0018057770001,-76.1507637569999,4023
-76.152262499,43.043823,2023/02/07 00:00:00+00,2230,2230,500 S SALINA ST     ,,Motor Vehicle,LARCENY,43.043823,-76.152262499,4024
-76.155551208,43.0506254810001,2023/07/30 00:00:00+00,1400,731,300 W WATER ST     ,,From Motor Vehicle,LARCENY,43.0506254810001,-76.155551208,4025
-76.152262499,43.043823,2023/03/02 00:00:00+00,0826,826,500 S SALINA ST     ,Yes,Shoplifting,LARCENY,43.043823,-76.152262499,4026
-76.152262499,43.043823,2023/03/02 00:00:00+00,1322,1322,500 S SALINA ST     ,,Shoplifting,LARCENY,43.043823,-76.152262499,4027
-76.155551208,43.0506254810001,2023/04/27 00:00:00+00,2058,2058,300 W WATER ST     ,,From Motor Vehicle,LARCENY,43.0506254810001,-76.155551208,4028
-76.152262499,43.043823,2023/03/01 00:00:00+00,1500,1500,500 S SALINA ST     ,,All Other,LARCENY,43.043823,-76.152262499,4029
-76.155551208,43.0506254810001,2023/04/23 00:00:00+00,1900,1400,300 W WATER ST     ,,From Motor Vehicle,MV THEFT,43.0506254810001,-76.155551208,4030
-76.1389563,43.072348882,2023/12/09 00:00:00+00,0150,150,300 WADSWORTH ST     ,,,BURGLARY,43.072348882,-76.1389563,4031
-76.152262499,43.043823,2023/08/02 00:00:00+00,1427,1427,500 S SALINA ST     ,,,AGGRAVATED ASSAULT,43.043823,-76.152262499,4032
-76.146732743,43.022359522,2023/02/19 00:00:00+00,1857,1857,300 WARNER AV   ,Yes,,AGGRAVATED ASSAULT,43.022359522,-76.146732743,4033
-76.146732743,43.022359522,2023/06/27 00:00:00+00,2212,2212,300 WARNER AV   ,,,AGGRAVATED ASSAULT,43.022359522,-76.146732743,4034
-76.152262499,43.043823,2023/07/29 00:00:00+00,1900,714,500 S SALINA ST     ,,All Other,LARCENY,43.043823,-76.152262499,4035
-76.146732743,43.022359522,2023/08/24 00:00:00+00,0630,645,300 WARNER AV   ,,From Motor Vehicle,MV THEFT,43.022359522,-76.146732743,4036
-76.146732743,43.022359522,2023/08/24 00:00:00+00,2300,700,300 WARNER AV   ,,Motor Vehicle,MV THEFT,43.022359522,-76.146732743,4037
-76.152262499,43.043823,2023/08/16 00:00:00+00,1630,1926,500 S SALINA ST     ,,All Other,LARCENY,43.043823,-76.152262499,4038
-76.146732743,43.022359522,2023/04/16 00:00:00+00,0000,759,300 WARNER AV   ,,From Building,BURGLARY,43.022359522,-76.146732743,4039
-76.146732743,43.022359522,2023/03/24 00:00:00+00,0118,124,300 WARNER AV   ,Yes,,AGGRAVATED ASSAULT,43.022359522,-76.146732743,4040
-76.152262499,43.043823,2023/03/23 00:00:00+00,0625,625,500 S SALINA ST     ,Yes,All Other,LARCENY,43.043823,-76.152262499,4041
-76.146732743,43.022359522,2023/07/30 00:00:00+00,1554,1554,300 WARNER AVE    ,,Of Bicycle,MV THEFT,43.022359522,-76.146732743,4042
-76.132182074,43.040444365,2023/10/04 00:00:00+00,0135,200,300 WAVERLY AV   ,,All Other,LARCENY,43.040444365,-76.132182074,4043
-76.152262499,43.043823,2023/10/03 00:00:00+00,1600,2106,500 S SALINA ST     ,,Unknown,LARCENY,43.043823,-76.152262499,4044
-76.145344987,43.0223157230001,2023/09/22 00:00:00+00,0330,330,300 WEBSTER AV   ,Yes,All Other,ROBBERY,43.0223157230001,-76.145344987,4045
-76.1475645,43.0590330000001,2023/07/30 00:00:00+00,0920,920,500 BUTTERNUT ST     ,Yes,Shoplifting,LARCENY,43.0590330000001,-76.1475645,4046
-76.149774811,43.0529467360001,2023/10/16 00:00:00+00,2240,2240,300 PEARL ST     ,,From Building,BURGLARY,43.0529467360001,-76.149774811,4047
-76.140002051,43.019803363,2023/09/27 00:00:00+00,0200,200,300 E BRIGHTON AV   ,,Motor Vehicle,MV THEFT,43.0198033630001,-76.140002051,4048
-76.1385375,43.075188,2023/07/01 00:00:00+00,0656,656,500 WADSWORTH ST     ,,Motor Vehicle,MV THEFT,43.075188,-76.1385375,4049
-76.152262499,43.043823,2023/12/02 00:00:00+00,1000,1000,500 S SALINA ST     ,Yes,,AGGRAVATED ASSAULT,43.043823,-76.152262499,4050
-76.119782086,43.045480749,2023/09/06 00:00:00+00,2230,600,300 WESTCOTT ST     ,,From Motor Vehicle,LARCENY,43.045480749,-76.119782086,4051
-76.119782086,43.045480749,2023/07/17 00:00:00+00,1017,1313,300 WESTCOTT ST     ,,All Other,LARCENY,43.045480749,-76.119782086,4052
-76.167440999,43.0422750000001,2023/09/03 00:00:00+00,1900,615,500 SEYMOUR ST     ,,Motor Vehicle,MV THEFT,43.0422750000001,-76.167440999,4053
-76.119782086,43.045480749,2023/01/20 00:00:00+00,1530,1154,300 WESTCOTT ST     ,,From Motor Vehicle,LARCENY,43.045480749,-76.119782086,4054
-76.167440999,43.0422750000001,2023/09/14 00:00:00+00,2045,2100,500 SEYMOUR ST     ,,All Other,LARCENY,43.0422750000001,-76.167440999,4055
-76.167440999,43.0422750000001,2023/01/23 00:00:00+00,1154,1154,500 SEYMOUR ST     ,Yes,From Building,BURGLARY,43.0422750000001,-76.167440999,4056
-76.119782086,43.045480749,2023/12/01 00:00:00+00,1959,1959,300 WESTCOTT ST     ,,All Other,LARCENY,43.045480749,-76.119782086,4057
-76.115043,43.01919,2023/11/30 00:00:00+00,2115,2115,500 SLOCUM DR     ,,All Other,LARCENY,43.01919,-76.115043,4058
-76.115043,43.01919,2023/08/28 00:00:00+00,2220,2300,500 SLOCUM DR     ,,From Building,BURGLARY,43.01919,-76.115043,4059
-76.119782086,43.045480749,2023/07/02 00:00:00+00,1200,720,300 WESTCOTT ST     ,,From Motor Vehicle,LARCENY,43.045480749,-76.119782086,4060
-76.164411198,43.0509475480001,2023/08/24 00:00:00+00,0600,600,300 WILKINSON ST     ,,Of Bicycle,MV THEFT,43.0509475480001,-76.164411198,4061
-76.115043,43.01919,2023/09/02 00:00:00+00,1400,1456,500 SLOCUM DR     ,,All Other,LARCENY,43.01919,-76.115043,4062
-76.164411198,43.0509475480001,2023/11/17 00:00:00+00,2113,2113,300 WILKINSON ST     ,,Motor Vehicle,MV THEFT,43.0509475480001,-76.164411198,4063
-76.1232342819999,43.0539715380001,2023/08/20 00:00:00+00,2230,600,300 WINTON ST     ,,Motor Vehicle,MV THEFT,43.053971538,-76.1232342819999,4064
-76.1829100159999,43.029759013,2023/11/16 00:00:00+00,2130,600,300 WOLCOTT AV   ,,Motor Vehicle,MV THEFT,43.029759013,-76.1829100159999,4065
-76.164287894,43.0710433780001,2023/04/28 00:00:00+00,1700,830,300 WOLF ST     ,,All Other,BURGLARY,43.0710433780001,-76.164287894,4066
-76.164287894,43.0710433780001,2023/08/27 00:00:00+00,0236,236,300 WOLF ST   ,Yes,From Motor Vehicle,LARCENY,43.0710433780001,-76.164287894,4067
-76.160052359,43.0462976260001,2023/05/12 00:00:00+00,1807,1807,300 WYOMING ST   ,,,AGGRAVATED ASSAULT,43.0462976260001,-76.160052359,4068
-76.095671103,43.060426621,2023/12/17 00:00:00+00,0309,319,3000 BURNET AVE    ,,From Building,BURGLARY,43.060426621,-76.095671103,4069
-76.095671103,43.060426621,2023/09/20 00:00:00+00,0820,830,3000 BURNET AVE    ,,From Motor Vehicle,LARCENY,43.060426621,-76.095671103,4070
-76.087629514,43.055182948,2023/04/21 00:00:00+00,1200,1157,3000 ERIE BLVD E ,,All Other,LARCENY,43.055182948,-76.087629514,4071
-76.1657805,43.023798,2023/06/28 00:00:00+00,1700,630,500 SUMMIT AV   ,,All Other,LARCENY,43.0237980000001,-76.1657805,4072
-76.1657805,43.023798,2023/04/10 00:00:00+00,1728,1728,500 SUMMIT AVE    ,,From Building,LARCENY,43.0237980000001,-76.1657805,4073
-76.087629514,43.055182948,2023/12/12 00:00:00+00,1900,1900,3000 ERIE BLVD E ,,All Other,LARCENY,43.055182948,-76.087629514,4074
-76.087629514,43.055182948,2023/07/11 00:00:00+00,0900,1800,3000 ERIE BLVD E ,,All Other,MV THEFT,43.055182948,-76.087629514,4075
-76.185949501,43.0466220000001,2023/05/23 00:00:00+00,1532,1532,500 TOMPKINS ST     ,,,ROBBERY,43.0466220000001,-76.185949501,4076
-76.1295464999999,43.039161,2023/07/03 00:00:00+00,2309,400,500 UNIVERSITY AV   ,,Motor Vehicle,MV THEFT,43.039161,-76.1295464999999,4077
-76.087629514,43.055182948,2023/02/13 00:00:00+00,0000,1547,3000 ERIE BLVD E,,Motor Vehicle,MV THEFT,43.055182948,-76.087629514,4078
-76.1295464999999,43.039161,2023/09/04 00:00:00+00,1535,1535,500 UNIVERSITY AV   ,,From Motor Vehicle,LARCENY,43.039161,-76.1295464999999,4079
-76.1295464999999,43.039161,2023/12/06 00:00:00+00,1152,918,500 UNIVERSITY AV   ,,All Other,LARCENY,43.039161,-76.1295464999999,4080
-76.1295464999999,43.039161,2023/12/11 00:00:00+00,1225,1225,500 UNIVERSITY AVE    ,,From Building,LARCENY,43.039161,-76.1295464999999,4081
-76.1295464999999,43.039161,2023/11/14 00:00:00+00,1350,1530,500 UNIVERSITY AVE    ,,From Building,LARCENY,43.039161,-76.1295464999999,4082
-76.142150063,43.0187571650001,2023/08/06 00:00:00+00,2300,320,3000 S SALINA ST     ,,From Motor Vehicle,LARCENY,43.0187571650001,-76.142150063,4083
-76.135477501,43.013106,2023/08/17 00:00:00+00,0023,23,500 W  BRIGHTON AVE    ,,Of Bicycle,MV THEFT,43.0131060000001,-76.135477501,4084
-76.142150063,43.0187571650001,2023/12/06 00:00:00+00,0815,815,3000 S SALINA ST     ,,All Other,LARCENY,43.0187571650001,-76.142150063,4085
-76.135477501,43.013106,2023/09/04 00:00:00+00,0900,1700,500 W  BRIGHTON AVE    ,,Of MV Parts/Accessories,LARCENY,43.0131060000001,-76.135477501,4086
-76.135477501,43.013106,2023/07/27 00:00:00+00,2124,2124,500 W  BRIGHTON AVE    ,,,ROBBERY,43.0131060000001,-76.135477501,4087
-76.094458948,43.060696739,2023/07/02 00:00:00+00,1200,1200,3100 BURNET AVE    ,,From Building,LARCENY,43.060696739,-76.094458948,4088
-76.135477501,43.013106,2023/05/06 00:00:00+00,0700,1200,500 W BRIGHTON AV   ,,From Building,BURGLARY,43.0131060000001,-76.135477501,4089
-76.10381833,43.068923979,2023/03/02 00:00:00+00,0200,200,3100 JAMES ST     ,,All Other,BURGLARY,43.068923979,-76.10381833,4090
-76.1590214999999,43.053642,2023/10/31 00:00:00+00,2015,2015,500 W GENESEE ST     ,,From Building,BURGLARY,43.053642,-76.1590214999999,4091
-76.142150063,43.0187571650001,2023/02/09 00:00:00+00,1422,1422,3000 S SALINA ST     ,Yes,,AGGRAVATED ASSAULT,43.0187571650001,-76.142150063,4092
-76.1590214999999,43.053642,2023/06/01 00:00:00+00,1600,1000,500 W GENESEE ST     ,Yes,Motor Vehicle,MV THEFT,43.053642,-76.1590214999999,4093
-76.10381833,43.068923979,2023/03/02 00:00:00+00,0200,200,3100 JAMES ST     ,,All Other,BURGLARY,43.068923979,-76.10381833,4094
-76.1253885,43.0363350000001,2023/12/06 00:00:00+00,1144,1144,500 EUCLID AV   ,,From Motor Vehicle,LARCENY,43.0363350000001,-76.1253885,4095
-76.1590214999999,43.053642,2023/06/10 00:00:00+00,1525,1525,500 W GENESEE ST     ,Yes,Motor Vehicle,MV THEFT,43.053642,-76.1590214999999,4096
-76.10381833,43.068923979,2023/09/07 00:00:00+00,1536,1536,3100 JAMES ST     ,Yes,From Building,LARCENY,43.068923979,-76.10381833,4097
-76.1590214999999,43.053642,2023/11/13 00:00:00+00,0026,40,500 W GENESEE ST     ,,,BURGLARY,43.053642,-76.1590214999999,4098
-76.10381833,43.068923979,2023/06/15 00:00:00+00,0645,655,3100 JAMES ST     ,Yes,,AGGRAVATED ASSAULT,43.068923979,-76.10381833,4099
-76.1590214999999,43.053642,2023/09/13 00:00:00+00,1700,1100,500 W GENESEE ST     ,Yes,Motor Vehicle,MV THEFT,43.053642,-76.1590214999999,4100
-76.10381833,43.068923979,2023/02/09 00:00:00+00,1730,1730,3100 JAMES ST     ,,Shoplifting,LARCENY,43.068923979,-76.10381833,4101
-76.1585489999999,43.040151,2023/11/04 00:00:00+00,0453,459,500 W ONONDAGA ST     ,,From Building,BURGLARY,43.040151,-76.1585489999999,4102
-76.10381833,43.068923979,2023/03/10 00:00:00+00,1432,1432,3100 JAMES ST     ,,,ROBBERY,43.068923979,-76.10381833,4103
-76.1585489999999,43.040151,2023/06/17 00:00:00+00,0850,850,500 W ONONDAGA ST     ,,From Building,BURGLARY,43.040151,-76.1585489999999,4104
-76.10381833,43.068923979,2023/03/17 00:00:00+00,1350,1350,3100 JAMES ST     ,,Shoplifting,LARCENY,43.068923979,-76.10381833,4105
-76.1493987009999,43.048608292,2023/05/21 00:00:00+00,0843,843,300 MONTGOMERY ST     ,,From Building,LARCENY,43.048608292,-76.1493987009999,4106
-76.147839,43.0524990000001,2023/10/12 00:00:00+00,0200,210,400 JAMES ST     ,,,AGGRAVATED ASSAULT,43.0524990000001,-76.147839,4107
-76.103999884,43.053477783,2023/06/18 00:00:00+00,2202,2202,2500 ERIE BLVD E ,Yes,Shoplifting,BURGLARY,43.0534777830001,-76.103999884,4108
-76.1493987009999,43.048608292,2023/06/07 00:00:00+00,1545,1730,300 MONTGOMERY ST   ,,From Motor Vehicle,LARCENY,43.048608292,-76.1493987009999,4109
-76.1636790009999,43.05798,2023/08/27 00:00:00+00,0351,351,400 SPENCER ST     ,,,BURGLARY,43.05798,-76.1636790009999,4110
-76.1493987009999,43.048608292,2023/03/30 00:00:00+00,0450,900,300 MONTGOMERY ST     ,,Motor Vehicle,MV THEFT,43.048608292,-76.1493987009999,4111
-76.153009706,43.0605079520001,2023/10/05 00:00:00+00,0322,322,300 E DIVISION ST     ,,,AGGRAVATED ASSAULT,43.0605079520001,-76.153009706,4112
-76.1604964969999,43.0680199980001,2023/04/08 00:00:00+00,0407,407,300 TURTLE ST     ,,Motor Vehicle,MV THEFT,43.0680199980001,-76.1604964969999,4113
-76.132368,43.04655,2023/08/11 00:00:00+00,1218,1218,500 WALNUT AV   ,Yes,From Motor Vehicle,LARCENY,43.04655,-76.132368,4114
-76.147839,43.0524990000001,2023/10/16 00:00:00+00,1103,1103,400 JAMES ST     ,,,AGGRAVATED ASSAULT,43.0524990000001,-76.147839,4115
-76.103999884,43.053477783,2023/07/16 00:00:00+00,2149,2149,2500 ERIE BLVD E ,Yes,Shoplifting,BURGLARY,43.0534777830001,-76.103999884,4116
-76.153641753,43.04864396,2023/05/06 00:00:00+00,0240,240,300 S CLINTON ST   ,,,AGGRAVATED ASSAULT,43.04864396,-76.153641753,4117
-76.1475645,43.0590330000001,2023/08/12 00:00:00+00,0315,315,500 BUTTERNUT ST     ,Yes,From Building,BURGLARY,43.0590330000001,-76.1475645,4118
-76.1493987009999,43.048608292,2023/06/17 00:00:00+00,1630,1700,300 MONTGOMERY ST     ,,All Other,LARCENY,43.048608292,-76.1493987009999,4119
-76.1636790009999,43.05798,2023/07/18 00:00:00+00,0222,222,400 SPENCER ST     ,,From Building,BURGLARY,43.05798,-76.1636790009999,4120
