X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,ARREST,LARCENYCODE,CODE_DEFINED,LAT,LONG,OBJECTID
-76.1399542079999,43.058729279,2024/02/06 05:00:00+00,2107,2107,100 HIGHLAND AV   ,Yes,,AGGRAVATED ASSAULT,43.058729279,-76.1399542079999,177
-76.1357363019999,43.0275268730001,2024/03/20 04:00:00+00,1824,1835,100 JAMESVILLE AV   ,,Of Bicycle,MV THEFT,43.0275268730001,-76.1357363019999,178
-76.1357363019999,43.0275268730001,2024/03/17 04:00:00+00,2111,2111,100 JAMESVILLE AV   ,,All Other,LARCENY,43.0275268730001,-76.1357363019999,179
-76.1357363019999,43.0275268730001,2024/01/03 05:00:00+00,120,120,100 JAMESVILLE AV   ,,Motor Vehicle,MV THEFT,43.0275268730001,-76.1357363019999,180
-76.1357363019999,43.0275268730001,2024/01/02 05:00:00+00,1655,1655,100 JAMESVILLE AV   ,,From Motor Vehicle,LARCENY,43.0275268730001,-76.1357363019999,181
-76.1562322779999,43.062396291,2024/01/30 05:00:00+00,2215,2215,100 ISABELLA ST   ,,All Other,LARCENY,43.062396291,-76.1562322779999,182
-76.1357363019999,43.0275268730001,2024/01/02 05:00:00+00,233,303,100 JAMESVILLE AV   ,,Motor Vehicle,MV THEFT,43.0275268730001,-76.1357363019999,183
-76.1357363019999,43.0275268730001,2024/02/02 05:00:00+00,1540,500,100 JAMESVILLE AV ,,From Motor Vehicle,LARCENY,43.0275268730001,-76.1357363019999,184
-76.118582519,43.033536274,2024/06/08 04:00:00+00,300,1248,100 JEROME ST   ,,Of Bicycle,MV THEFT,43.033536274,-76.118582519,185
-76.149312021,43.061224657,2024/06/10 04:00:00+00,800,919,100 JOHN ST     ,,All Other,LARCENY,43.061224657,-76.149312021,186
-76.149312021,43.061224657,2024/02/09 05:00:00+00,900,1600,100 JOHN ST     ,,From Building,BURGLARY,43.061224657,-76.149312021,187
-76.141354999,43.062078989,2024/02/15 05:00:00+00,430,500,100 JASPER ST   ,,Motor Vehicle,MV THEFT,43.062078989,-76.141354999,188
-76.141354999,43.062078989,2024/02/15 05:00:00+00,2200,630,100 JASPER ST   ,,Motor Vehicle,MV THEFT,43.062078989,-76.141354999,189
-76.149312021,43.061224657,2024/04/01 04:00:00+00,1115,1115,100 JOHN ST     ,,All Other,LARCENY,43.061224657,-76.149312021,190
-76.145858977,43.0605236970001,2024/06/01 04:00:00+00,448,450,100 JOSEPHINE ST     ,,All Other,LARCENY,43.0605236970001,-76.145858977,191
-76.149312021,43.061224657,2024/02/12 05:00:00+00,2223,2223,100 JOHN ST     ,,From Building,LARCENY,43.061224657,-76.149312021,192
-76.145858977,43.0605236970001,2024/05/10 04:00:00+00,844,844,100 JOSEPHINE ST     ,,,AGGRAVATED ASSAULT,43.0605236970001,-76.145858977,193
-76.149312021,43.061224657,2024/02/12 05:00:00+00,2024,2024,100 JOHN ST     ,,From Building,LARCENY,43.061224657,-76.149312021,194
-76.144906605,43.068892901,2024/04/11 04:00:00+00,1220,1222,100 KAPPESSER ST     ,,All Other,LARCENY,43.068892901,-76.144906605,195
-76.17046628,43.0292882950001,2024/03/01 05:00:00+00,1515,1515,100 GORDON AV   ,,,AGGRAVATED ASSAULT,43.0292882950001,-76.17046628,196
-76.157314478,43.0156297890001,2024/03/11 04:00:00+00,235,235,100 KEEN PL     ,,Of Bicycle,MV THEFT,43.0156297890001,-76.157314478,197
-76.161436363,43.0408074110001,2024/01/04 05:00:00+00,1354,1354,100 KELLOGG ST     ,,Of MV Parts/Accessories,LARCENY,43.0408074110001,-76.161436363,198
-76.152186136,43.016935469,2024/06/11 04:00:00+00,2350,2350,100 KENMORE AV ,Yes,,AGGRAVATED ASSAULT,43.016935469,-76.152186136,199
-76.157314478,43.0156297890001,2024/05/21 04:00:00+00,2130,500,100 KEEN PL     ,,Of Bicycle,MV THEFT,43.0156297890001,-76.157314478,200
-76.1737229999999,43.067961,2024/07/01 04:00:00+00,855,855,1 DESTINY USA DR,Yes,From Building,BURGLARY,43.067961,-76.1737229999999,201
-76.1737229999999,43.067961,2024/05/10 04:00:00+00,1636,1636,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,202
-76.1737229999999,43.067961,2024/04/30 04:00:00+00,953,953,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,203
-76.1737229999999,43.067961,2024/01/12 05:00:00+00,2055,2055,1 DESTINY USA DR,Yes,Motor Vehicle,MV THEFT,43.067961,-76.1737229999999,204
-76.1737229999999,43.067961,2024/05/11 04:00:00+00,1033,1033,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,205
-76.1737229999999,43.067961,2024/05/11 04:00:00+00,1056,1056,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,206
-76.1737229999999,43.067961,2024/01/12 05:00:00+00,1826,1826,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,207
-76.1737229999999,43.067961,2024/05/03 04:00:00+00,2006,2006,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,208
-76.1737229999999,43.067961,2024/06/08 04:00:00+00,1125,1125,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,209
-76.1737229999999,43.067961,2024/06/09 04:00:00+00,1241,1241,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,210
-76.1737229999999,43.067961,2024/01/07 05:00:00+00,1625,1625,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,211
-76.1737229999999,43.067961,2024/06/08 04:00:00+00,1500,2149,1 DESTINY USA DR,,Of MV Parts/Accessories,LARCENY,43.067961,-76.1737229999999,212
-76.1737229999999,43.067961,2024/07/01 04:00:00+00,1002,1002,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,213
-76.1737229999999,43.067961,2024/06/08 04:00:00+00,1511,1511,1 DESTINY USA DR,Yes,From Motor Vehicle,LARCENY,43.067961,-76.1737229999999,214
-76.1737229999999,43.067961,2024/06/08 04:00:00+00,1301,1301,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,215
-76.1737229999999,43.067961,2024/06/06 04:00:00+00,1420,1420,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,216
-76.1737229999999,43.067961,2024/06/23 04:00:00+00,1443,1500,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,217
-76.1737229999999,43.067961,2024/06/10 04:00:00+00,1500,1500,1 DESTINY USA DR,Yes,Shoplifting,BURGLARY,43.067961,-76.1737229999999,218
-76.1737229999999,43.067961,2024/06/24 04:00:00+00,1830,1020,1 DESTINY USA DR,,From Building,BURGLARY,43.067961,-76.1737229999999,219
-76.1737229999999,43.067961,2024/06/07 04:00:00+00,1511,1511,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,220
-76.1737229999999,43.067961,2024/06/07 04:00:00+00,1452,1452,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,221
-76.1737229999999,43.067961,2024/06/08 04:00:00+00,1250,1250,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,222
-76.156668,43.061022,2024/07/02 04:00:00+00,1656,1656,0 SPENCER ST & GENANT DR        ,,,ROBBERY,43.061022,-76.156668,223
-76.152276,43.079103,2024/02/07 05:00:00+00,1553,1553,0 SEVENTH NORTH ST & TURTLE ST  ,,,AGGRAVATED ASSAULT,43.079103,-76.152276,224
-76.161509043,43.0458427410001,2024/03/12 04:00:00+00,1855,1900,0 STONE CT     ,,From Motor Vehicle,LARCENY,43.0458427410001,-76.161509043,225
-76.161509043,43.0458427410001,2024/07/01 04:00:00+00,41,41,0 STONE CT     ,Yes,,AGGRAVATED ASSAULT,43.0458427410001,-76.161509043,226
,,2024/05/25 04:00:00+00,5,9,0 UNKNOWN    ,,,AGGRAVATED ASSAULT,,,227
-76.1224115759999,43.0609416880001,2024/04/23 04:00:00+00,910,910,0 TEALL AV   ,,All Other,LARCENY,43.0609416880001,-76.1224115759999,228
,,2024/05/26 04:00:00+00,1620,1620,0 UNKNOWN    ,,,AGGRAVATED ASSAULT,,,229
,,2024/02/11 05:00:00+00,727,727,0 UNKNOWN    ,,,AGGRAVATED ASSAULT,,,230
,,2024/02/28 05:00:00+00,100,100,0 UNKNOWN  ,,,AGGRAVATED ASSAULT,,,231
,,2024/05/18 04:00:00+00,1845,1845,0 UNKNOWN        ,,,AGGRAVATED ASSAULT,,,232
,,2024/06/08 04:00:00+00,145,145,0 UNKNOWN    ,,,AGGRAVATED ASSAULT,,,233
,,2024/02/28 05:00:00+00,30,30,0 UNKNOWN  ,Yes,,AGGRAVATED ASSAULT,,,234
,,2024/06/01 04:00:00+00,1700,1700,0 UNKNOWN    ,,From Motor Vehicle,LARCENY,,,235
-76.1588819999999,43.025805,2024/06/07 04:00:00+00,1323,1323,0 W BISSELL ST & SOUTH AV        ,Yes,,AGGRAVATED ASSAULT,43.025805,-76.1588819999999,236
-76.182331499,43.050888,2024/04/29 04:00:00+00,0,1826,0 W FAYETTE ST & SCHUYLER ST        ,,All Other,BURGLARY,43.050888,-76.182331499,237
-76.170555,43.0536690000001,2024/06/13 04:00:00+00,1411,1411,0 W GENESEE ST & N GEDDES ST  ,,All Other,LARCENY,43.0536690000001,-76.170555,238
-76.1564744999999,43.0094070000001,2024/01/22 05:00:00+00,2019,2019,0 VALLEY DR & BALLANTYNE RD    ,,Motor Vehicle,MV THEFT,43.0094070000001,-76.1564744999999,239
-76.144833379,43.013230192,2024/06/05 04:00:00+00,1200,1600,0 W MATSON AV   ,,All Other,LARCENY,43.013230192,-76.144833379,240
-76.1564564999999,43.0165620000001,2024/05/02 04:00:00+00,2052,2052,0 W NEWELL ST & VALE ST        ,Yes,,AGGRAVATED ASSAULT,43.0165620000001,-76.1564564999999,241
,,2024/05/02 04:00:00+00,1800,2100,0 WALSH CIR    ,,All Other,LARCENY,,,242
,,2024/06/13 04:00:00+00,337,337,0 WALSH CIR  ,,All Other,LARCENY,,,243
,,2024/02/04 05:00:00+00,850,1650,0 WALSH CIR  ,,From Motor Vehicle,LARCENY,,,244
-76.1631975,43.0699050000001,2024/03/14 04:00:00+00,1900,1915,0 WASHINGTON SQ & LEMOYNE AV    ,,,ROBBERY,43.0699050000001,-76.1631975,245
-76.1972985,43.059627,2024/05/16 04:00:00+00,230,230,0 WILLIS AV & ERIE BLVD W        ,,,AGGRAVATED ASSAULT,43.059627,-76.1972985,246
-76.119021532,43.037655514,2024/04/06 04:00:00+00,15,523,0 WESTCOTT ST   ,,Of Bicycle,MV THEFT,43.0376555140001,-76.119021532,247
-76.1274071019999,43.0082550000001,2024/07/09 04:00:00+00,1700,1200,0 SB I 481        ,,Of MV Parts/Accessories,LARCENY,43.0082550000001,-76.1274071019999,248
-76.1737229999999,43.067961,2024/06/07 04:00:00+00,1423,1423,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,249
-76.1737229999999,43.067961,2024/06/07 04:00:00+00,1347,1347,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,250
-76.1635575,43.033284,2024/06/24 04:00:00+00,12,12,0 BELLEVUE AV & COOLIDGE AV        ,Yes,,AGGRAVATED ASSAULT,43.033284,-76.1635575,251
-76.1737229999999,43.067961,2024/06/22 04:00:00+00,1353,1437,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,252
-76.1737229999999,43.067961,2024/06/08 04:00:00+00,1213,1213,1 DESTINY USA DR,Yes,,BURGLARY,43.067961,-76.1737229999999,253
-76.1737229999999,43.067961,2024/06/19 04:00:00+00,1054,1054,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,254
-76.1737229999999,43.067961,2024/06/20 04:00:00+00,1940,2000,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,255
-76.1737229999999,43.067961,2024/06/28 04:00:00+00,1716,1716,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,256
-76.1737229999999,43.067961,2024/06/21 04:00:00+00,1049,1049,1 DESTINY USA DR,Yes,Shoplifting,BURGLARY,43.067961,-76.1737229999999,257
-76.1737229999999,43.067961,2024/06/22 04:00:00+00,1302,1302,1 DESTINY USA DR,,,BURGLARY,43.067961,-76.1737229999999,258
-76.1737229999999,43.067961,2024/06/16 04:00:00+00,1210,1210,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,259
-76.1737229999999,43.067961,2024/06/09 04:00:00+00,1800,2200,1 DESTINY USA DR,,From Building,LARCENY,43.067961,-76.1737229999999,260
-76.1737229999999,43.067961,2024/06/17 04:00:00+00,1401,1401,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,261
-76.1737229999999,43.067961,2024/06/15 04:00:00+00,1308,1308,1 DESTINY USA DR,,Shoplifting,BURGLARY,43.067961,-76.1737229999999,262
-76.1737229999999,43.067961,2024/06/10 04:00:00+00,1437,1437,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,263
-76.1737229999999,43.067961,2024/06/14 04:00:00+00,1400,1400,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,264
-76.1737229999999,43.067961,2024/01/06 05:00:00+00,1412,1412,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,265
-76.1737229999999,43.067961,2024/06/14 04:00:00+00,1741,1741,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,266
-76.1737229999999,43.067961,2024/06/12 04:00:00+00,1852,1853,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,267
-76.1737229999999,43.067961,2024/06/12 04:00:00+00,1852,1930,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,268
-76.1737229999999,43.067961,2024/06/04 04:00:00+00,1600,1816,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,269
-76.1737229999999,43.067961,2024/06/15 04:00:00+00,1930,1930,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,270
-76.1737229999999,43.067961,2024/06/11 04:00:00+00,1631,1631,1 DESTINY USA DR,,,BURGLARY,43.067961,-76.1737229999999,271
-76.1737229999999,43.067961,2024/05/22 04:00:00+00,1154,1154,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,272
-76.1737229999999,43.067961,2024/06/28 04:00:00+00,1640,1640,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,273
-76.1737229999999,43.067961,2024/05/23 04:00:00+00,1810,1813,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,274
-76.1737229999999,43.067961,2024/05/24 04:00:00+00,1703,1703,1 DESTINY USA DR,Yes,,AGGRAVATED ASSAULT,43.067961,-76.1737229999999,275
-76.1737229999999,43.067961,2024/01/04 05:00:00+00,1916,1916,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,276
-76.1737229999999,43.067961,2024/05/23 04:00:00+00,1333,1333,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,277
-76.1737229999999,43.067961,2024/05/27 04:00:00+00,1300,1315,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,278
-76.1737229999999,43.067961,2024/05/22 04:00:00+00,1708,1708,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,279
-76.1737229999999,43.067961,2024/01/03 05:00:00+00,1710,1710,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,280
-76.1737229999999,43.067961,2024/06/06 04:00:00+00,1833,1833,1 DESTINY USA DR,,Shoplifting,BURGLARY,43.067961,-76.1737229999999,281
-76.1737229999999,43.067961,2024/01/10 05:00:00+00,1600,1600,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,282
-76.1737229999999,43.067961,2024/05/21 04:00:00+00,1834,1834,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,283
-76.1737229999999,43.067961,2024/05/21 04:00:00+00,1635,1635,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,284
-76.1737229999999,43.067961,2024/06/28 04:00:00+00,911,911,1 DESTINY USA DR,,Shoplifting,BURGLARY,43.067961,-76.1737229999999,285
-76.1737229999999,43.067961,2024/01/10 05:00:00+00,1516,1516,1 DESTINY USA DR,Yes,Shoplifting,BURGLARY,43.067961,-76.1737229999999,286
-76.1737229999999,43.067961,2024/05/28 04:00:00+00,1408,1408,1 DESTINY USA DR,,Of Bicycle,MV THEFT,43.067961,-76.1737229999999,287
-76.1737229999999,43.067961,2024/06/03 04:00:00+00,1243,1243,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,288
-76.1737229999999,43.067961,2024/06/03 04:00:00+00,1240,1249,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,289
-76.1737229999999,43.067961,2024/06/29 04:00:00+00,1230,1230,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,290
-76.1737229999999,43.067961,2024/05/20 04:00:00+00,1523,1523,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,291
-76.1737229999999,43.067961,2024/01/08 05:00:00+00,1552,1552,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,292
-76.1737229999999,43.067961,2024/05/29 04:00:00+00,1206,1206,1 DESTINY USA DR,,Shoplifting,BURGLARY,43.067961,-76.1737229999999,293
-76.1737229999999,43.067961,2024/01/03 05:00:00+00,1429,1429,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,294
-76.1737229999999,43.067961,2024/05/29 04:00:00+00,1503,1503,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,295
-76.1737229999999,43.067961,2024/05/31 04:00:00+00,1630,1635,1 DESTINY USA DR,,Of Bicycle,MV THEFT,43.067961,-76.1737229999999,296
-76.1737229999999,43.067961,2024/05/31 04:00:00+00,1056,1056,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,297
-76.1737229999999,43.067961,2024/01/03 05:00:00+00,1545,1545,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,298
-76.1737229999999,43.067961,2024/01/09 05:00:00+00,1852,1852,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,299
-76.1737229999999,43.067961,2024/05/25 04:00:00+00,1645,1645,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,300
-76.1737229999999,43.067961,2024/05/25 04:00:00+00,1826,1826,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,301
-76.1458274999999,43.0604460000001,2024/01/10 05:00:00+00,224,224,0 BUTTERNUT ST & JOSEPHINE ST  ,Yes,,AGGRAVATED ASSAULT,43.0604460000001,-76.1458274999999,302
-76.1737229999999,43.067961,2024/05/25 04:00:00+00,1244,1430,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,303
-76.1737229999999,43.067961,2024/06/25 04:00:00+00,1732,1732,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,304
-76.1737229999999,43.067961,2024/06/25 04:00:00+00,1732,1732,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,305
-76.1737229999999,43.067961,2024/05/20 04:00:00+00,1300,1300,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,306
-76.1737229999999,43.067961,2024/02/19 05:00:00+00,1713,1713,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,307
-76.1737229999999,43.067961,2024/05/29 04:00:00+00,1954,1954,1 DESTINY USA DR,,Of Bicycle,MV THEFT,43.067961,-76.1737229999999,308
-76.1737229999999,43.067961,2024/02/14 05:00:00+00,1329,1329,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,309
-76.1737229999999,43.067961,2024/02/21 05:00:00+00,1235,1235,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,310
-76.1737229999999,43.067961,2024/02/22 05:00:00+00,1657,1657,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,311
-76.1737229999999,43.067961,2024/02/20 05:00:00+00,1914,1914,1 DESTINY USA DR,,From Building,LARCENY,43.067961,-76.1737229999999,312
-76.1737229999999,43.067961,2024/01/24 05:00:00+00,1346,1346,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,313
-76.1737229999999,43.067961,2024/02/20 05:00:00+00,1342,1342,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,314
-76.1737229999999,43.067961,2024/01/24 05:00:00+00,1346,1346,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,315
-76.1737229999999,43.067961,2024/02/23 05:00:00+00,1734,1734,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,316
-76.1737229999999,43.067961,2024/01/24 05:00:00+00,1253,1253,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,317
-76.1737229999999,43.067961,2024/02/20 05:00:00+00,1700,1700,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,318
-76.1737229999999,43.067961,2024/01/24 05:00:00+00,1435,1635,1 DESTINY USA DR,,From Building,LARCENY,43.067961,-76.1737229999999,319
-76.1737229999999,43.067961,2024/02/17 05:00:00+00,1449,1449,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,320
-76.1737229999999,43.067961,2024/02/19 05:00:00+00,1724,1724,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,321
-76.144419,43.0623360000001,2024/04/11 04:00:00+00,2303,2303,0 BUTTERNUT ST & SCHNEIDER ST        ,,From Motor Vehicle,MV THEFT,43.0623360000001,-76.144419,322
-76.1737229999999,43.067961,2024/02/16 05:00:00+00,1903,1903,1 DESTINY USA DR,,Of MV Parts/Accessories,LARCENY,43.067961,-76.1737229999999,323
-76.1737229999999,43.067961,2024/02/16 05:00:00+00,1037,1037,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,324
-76.1737229999999,43.067961,2024/02/17 05:00:00+00,1525,1525,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,325
-76.1737229999999,43.067961,2024/02/16 05:00:00+00,1525,1525,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,326
-76.1737229999999,43.067961,2024/02/15 05:00:00+00,1245,1245,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,327
-76.1737229999999,43.067961,2024/04/11 04:00:00+00,1519,1519,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,328
-76.1737229999999,43.067961,2024/01/23 05:00:00+00,1616,1616,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,329
-76.142497501,43.042734,2024/01/16 05:00:00+00,1437,1437,0 ALMOND ST & E ADAMS ST        ,,,AGGRAVATED ASSAULT,43.0427340000001,-76.142497501,330
-76.1737229999999,43.067961,2024/02/20 05:00:00+00,1314,1314,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,331
-76.1737229999999,43.067961,2024/03/01 05:00:00+00,1123,1123,1 DESTINY USA DR,Yes,All Other,LARCENY,43.067961,-76.1737229999999,332
-76.1737229999999,43.067961,2024/03/01 05:00:00+00,1906,1906,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,333
-76.1737229999999,43.067961,2024/02/28 05:00:00+00,1739,1739,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,334
-76.1737229999999,43.067961,2024/02/28 05:00:00+00,1422,1422,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,335
-76.1737229999999,43.067961,2024/02/28 05:00:00+00,1806,1806,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,336
-76.1737229999999,43.067961,2024/01/23 05:00:00+00,1349,1349,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,337
-76.1737229999999,43.067961,2024/02/23 05:00:00+00,1237,1237,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,338
-76.1737229999999,43.067961,2024/02/27 05:00:00+00,1326,1326,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,339
-76.1737229999999,43.067961,2024/01/23 05:00:00+00,1916,1916,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,340
-76.1737229999999,43.067961,2024/02/14 05:00:00+00,1301,1301,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,341
